,Unnamed: 0,College,Year,Province,category,Major,score,Ranking
7294,95728,南京航空航天大学,2019,山西,文科,英语（民航业务、国际贸易）,579,
7295,95710,南京航空航天大学,2019,山西,理科,测控技术与仪器,587,
7296,95894,南京航空航天大学,2019,上海,不分文理,广播电视学,529,9102
7297,96010,南京航空航天大学,2019,四川,文科,政治学与行政学,597,2572
7298,95993,南京航空航天大学,2019,四川,理科,工业设计,643,11060
7299,96061,南京航空航天大学,2019,天津,理科,探测制导与控制技术,626,3473
7300,96193,南京航空航天大学,2019,云南,理科,材料科学与工程,625,
7301,96280,南京航空航天大学,2019,浙江,不分文理,核工程类（核工程与核技术、辐射防护与核安全）,646,12107
7302,96340,南京航空航天大学,2019,重庆,理科,测控技术与仪器,616,
7303,94602,南京航空航天大学,2019,海南,文科,广播电视学,736,
7304,94593,南京航空航天大学,2019,海南,理科,交通运输（民航运输管理）,706,
7305,96147,南京航空航天大学,2019,新疆,文科,日语,563,
7306,96137,南京航空航天大学,2019,新疆,理科,新能源材料与器件,589,
7307,96404,中国科学技术大学,2019,安徽,不分文理,all,667,
7308,96365,中国科学技术大学,2019,北京,不分文理,all,670,
7309,96401,中国科学技术大学,2019,福建,不分文理,all,651,
7310,96419,中国科学技术大学,2019,广东,不分文理,all,660,
7311,96416,中国科学技术大学,2019,广西,不分文理,all,681,
7312,96425,中国科学技术大学,2019,贵州,不分文理,all,663,
7313,96359,中国科学技术大学,2019,河北,不分文理,all,681,
7314,96392,中国科学技术大学,2019,河南,不分文理,all,667,
7315,96380,中国科学技术大学,2019,黑龙江,不分文理,all,672,
7316,96389,中国科学技术大学,2019,湖北,不分文理,all,670,
7317,96422,中国科学技术大学,2019,湖南,不分文理,all,659,
7318,96383,中国科学技术大学,2019,吉林,不分文理,all,667,
7319,96374,中国科学技术大学,2019,江苏,不分文理,all,406,
7320,96386,中国科学技术大学,2019,辽宁,不分文理,all,669,
7321,96368,中国科学技术大学,2019,内蒙古,不分文理,all,664,
7322,96431,中国科学技术大学,2019,宁夏,不分文理,all,635,
7323,96434,中国科学技术大学,2019,青海,不分文理,all,632,
7324,96395,中国科学技术大学,2019,山东,不分文理,all,668,
7325,96356,中国科学技术大学,2019,山西,不分文理,all,645,
7326,96377,中国科学技术大学,2019,上海,不分文理,all,576,1818
7327,96407,中国科学技术大学,2019,四川,不分文理,all,693,
7328,96362,中国科学技术大学,2019,天津,不分文理,all,683,
7329,96443,中国科学技术大学,2019,云南,不分文理,all,688,
7330,96371,中国科学技术大学,2019,浙江,不分文理,all,688,767
7331,96410,中国科学技术大学,2019,重庆,不分文理,all,673,
7332,96413,中国科学技术大学,2019,海南,不分文理,all,832,
7333,96428,中国科学技术大学,2019,新疆,不分文理,all,653,
7334,96444,安徽大学,2019,安徽,文科,all,590,4284
7335,96445,安徽大学,2019,安徽,理科,all,570,466
7336,96446,安徽大学,2019,北京,文科,all,591,2438
7337,96447,安徽大学,2019,北京,理科,all,593,8741
7338,96448,安徽大学,2019,福建,文科,all,588,
7339,96449,安徽大学,2019,福建,理科,all,558,
7340,96452,安徽大学,2019,广东,文科,all,572,
7341,96453,安徽大学,2019,广东,理科,all,555,
7342,96454,安徽大学,2019,广西,文科,all,578,
7343,96455,安徽大学,2019,广西,理科,all,591,
7344,96456,安徽大学,2019,贵州,文科,all,600,
7345,96457,安徽大学,2019,贵州,理科,all,562,
7346,96460,安徽大学,2019,河北,文科,all,614,
7347,96461,安徽大学,2019,河北,理科,all,604,14859
7348,96462,安徽大学,2019,河南,文科,all,584,
7349,96463,安徽大学,2019,河南,理科,all,589,
7350,96464,安徽大学,2019,黑龙江,文科,all,569,
7351,96465,安徽大学,2019,黑龙江,理科,all,585,
7352,96466,安徽大学,2019,湖北,文科,all,583,3351
7353,96467,安徽大学,2019,湖北,理科,all,581,16307
7354,96468,安徽大学,2019,湖南,文科,all,599,
7355,96469,安徽大学,2019,湖南,理科,all,578,
7356,96470,安徽大学,2019,吉林,文科,all,567,
7357,96471,安徽大学,2019,吉林,理科,all,570,
7358,96472,安徽大学,2019,江苏,文科,all,364,4877
7359,96473,安徽大学,2019,江苏,理科,all,372,22302
7360,96476,安徽大学,2019,辽宁,文科,all,600,
7361,96477,安徽大学,2019,辽宁,理科,all,591,
7362,96478,安徽大学,2019,内蒙古,文科,all,585,
7363,96479,安徽大学,2019,内蒙古,理科,all,549,
7364,96480,安徽大学,2019,山东,文科,all,591,3854
7365,96481,安徽大学,2019,山东,理科,all,594,19555
7366,96482,安徽大学,2019,山西,文科,all,571,
7367,96483,安徽大学,2019,山西,理科,all,560,
7368,96496,安徽大学,2019,上海,文科,all,512,12689
7369,96497,安徽大学,2019,上海,理科,all,513,12495
7370,96486,安徽大学,2019,四川,文科,all,591,3381
7371,96487,安徽大学,2019,四川,理科,all,627,18026
7372,96488,安徽大学,2019,天津,文科,all,567,1496
7373,96489,安徽大学,2019,天津,理科,all,583,7548
7374,96492,安徽大学,2019,云南,文科,all,608,
7375,96493,安徽大学,2019,云南,理科,all,597,
7376,96500,安徽大学,2019,浙江,不分文理,材料类,632,20395
7377,96494,安徽大学,2019,重庆,文科,all,586,
7378,96495,安徽大学,2019,重庆,理科,all,592,
7379,96458,安徽大学,2019,海南,文科,all,722,
7380,96459,安徽大学,2019,海南,理科,all,676,
7381,96490,安徽大学,2019,新疆,文科,all,510,
7382,96491,安徽大学,2019,新疆,理科,all,479,
7383,100423,合肥工业大学,2019,安徽,文科,法学,585,5348
7384,100494,合肥工业大学,2019,安徽,理科,应用化学,574,442
7385,99924,合肥工业大学,2019,北京,理科,车辆工程,592,8869
7386,100499,合肥工业大学,2019,福建,文科,法学,581,
7387,100552,合肥工业大学,2019,福建,理科,城市地下空间工程,554,
7388,100880,合肥工业大学,2019,广东,文科,思想政治教育,562,
7389,100927,合肥工业大学,2019,广东,理科,食品质量与安全,544,
7390,100933,合肥工业大学,2019,广西,文科,英语,545,
7391,100982,合肥工业大学,2019,广西,理科,过程装备与控制工程,572,
7392,101116,合肥工业大学,2019,贵州,文科,英语,572,
7393,101158,合肥工业大学,2019,贵州,理科,城市地下空间工程,545,
7394,99975,合肥工业大学,2019,河北,文科,印度尼西亚语,594,
7395,100041,合肥工业大学,2019,河北,理科,城市地下空间工程,601,16169
7396,100692,合肥工业大学,2019,河南,文科,广告学,576,
7397,100752,合肥工业大学,2019,河南,理科,过程装备与控制工程,580,
7398,100238,合肥工业大学,2019,黑龙江,文科,广告学,552,
7399,100279,合肥工业大学,2019,黑龙江,理科,应用化学,580,
7400,100756,合肥工业大学,2019,湖北,文科,广告学,578,4059
7401,100810,合肥工业大学,2019,湖北,理科,能源化学工程,575,18503
7402,100819,合肥工业大学,2019,湖南,文科,思想政治教育,590,
7403,100876,合肥工业大学,2019,湖南,理科,环境工程,569,
7404,100198,合肥工业大学,2019,吉林,文科,广告学,556,
7405,100236,合肥工业大学,2019,吉林,理科,食品科学与工程,561,
7406,100292,合肥工业大学,2019,江苏,文科,印度尼西亚语,359,6664
7407,100351,合肥工业大学,2019,江苏,理科,食品科学与工程,368,28088
7408,100193,合肥工业大学,2019,辽宁,理科,物流管理,583,
7409,100116,合肥工业大学,2019,内蒙古,文科,广告学,572,
7410,100154,合肥工业大学,2019,内蒙古,理科,食品科学与工程,547,
7411,101351,合肥工业大学,2019,宁夏,文科,广告学,567,
7412,101381,合肥工业大学,2019,宁夏,理科,食品质量与安全,514,
7413,101318,合肥工业大学,2019,青海,文科,广告学,512,
7414,101347,合肥工业大学,2019,青海,理科,物流管理,465,
7415,100627,合肥工业大学,2019,山东,文科,法学,585,5129
7416,100685,合肥工业大学,2019,山东,理科,食品科学与工程,586,24316
7417,100048,合肥工业大学,2019,山西,文科,法学,560,
7418,100109,合肥工业大学,2019,山西,理科,环境工程,554,
7419,100290,合肥工业大学,2019,上海,不分文理,环境工程,515,12052
7420,101059,合肥工业大学,2019,四川,文科,广告学,573,6643
7421,101108,合肥工业大学,2019,四川,理科,城市地下空间工程,620,21694
7422,99972,合肥工业大学,2019,天津,理科,经济学,580,7852
7423,101163,合肥工业大学,2019,云南,文科,广告学,586,
7424,101204,合肥工业大学,2019,云南,理科,城市地下空间工程,582,
7425,100419,合肥工业大学,2019,浙江,不分文理,城市地下空间工程,627,23939
7426,101016,合肥工业大学,2019,重庆,文科,法学,567,
7427,101054,合肥工业大学,2019,重庆,理科,食品科学与工程,584,
7428,101013,合肥工业大学,2019,海南,理科,经济学,659,
7429,101388,合肥工业大学,2019,新疆,理科,市场营销,547,
7430,106165,厦门大学,2019,安徽,文科,日语,585,5348
7431,106145,厦门大学,2019,安徽,理科,生物科学类,604,9303
7432,106229,厦门大学,2019,北京,文科,会计学（厦门大学与爱尔兰都柏林商学院合作举办）,621,1014
7433,106231,厦门大学,2019,北京,理科,会计学（厦门大学与爱尔兰都柏林商学院合作举办）,639,3284
7434,106335,厦门大学,2019,福建,文科,汉语言文学（厦门大学马来西亚分校）,581,
7435,106345,厦门大学,2019,福建,理科,化学工程与工艺（厦门大学马来西亚分校）,508,
7436,106460,厦门大学,2019,广东,文科,新闻学（厦门大学马来西亚分校）,563,
7437,106466,厦门大学,2019,广东,理科,化学工程与工艺（厦门大学马来西亚分校）,488,
7438,106524,厦门大学,2019,广西,文科,广告学（厦门大学马来西亚分校）,530,
7439,106536,厦门大学,2019,广西,理科,软件工程（厦门大学马来西亚分校）,540,
7440,106597,厦门大学,2019,贵州,文科,新闻学（厦门大学马来西亚分校）,588,
7441,106607,厦门大学,2019,贵州,理科,中医学（厦门大学马来西亚分校）,514,
7442,106646,厦门大学,2019,河北,文科,新闻传播学类,603,
7443,106703,厦门大学,2019,河北,理科,化学工程与工艺（厦门大学马来西亚分校）,558,41404
7444,106781,厦门大学,2019,河南,文科,会计学（厦门大学马来西亚分校）,556,
7445,106795,厦门大学,2019,河南,理科,新能源科学与工程（厦门大学马来西亚分校）,557,
7446,106798,厦门大学,2019,黑龙江,文科,人文科学试验班,598,
7447,106801,厦门大学,2019,黑龙江,理科,生物科学类,624,
7448,106885,厦门大学,2019,湖北,文科,会计学（厦门大学马来西亚分校）,567,6059
7449,106895,厦门大学,2019,湖北,理科,新闻学（厦门大学马来西亚分校）,551,28532
7450,106963,厦门大学,2019,湖南,文科,少数民族预科班,554,
7451,106951,厦门大学,2019,湖南,理科,海洋技术（厦门大学马来西亚分校）,544,
7452,106965,厦门大学,2019,吉林,文科,新闻传播学类,577,
7453,106966,厦门大学,2019,吉林,理科,药学,590,
7454,107034,厦门大学,2019,江苏,文科,新闻学（厦门大学马来西亚分校）,365,4519
7455,107044,厦门大学,2019,江苏,理科,新闻学（厦门大学马来西亚分校）,365,32803
7456,107141,厦门大学,2019,辽宁,文科,新闻学（厦门大学马来西亚分校）,583,
7457,107149,厦门大学,2019,辽宁,理科,数字媒体技术（厦门大学马来西亚分校）,580,
7458,107152,厦门大学,2019,内蒙古,文科,社会学类,606,
7459,107151,厦门大学,2019,内蒙古,理科,药学,561,
7460,107218,厦门大学,2019,宁夏,文科,金融学（厦门大学马来西亚分校）,546,
7461,107222,厦门大学,2019,宁夏,理科,计算机科学与技术（厦门大学马来西亚分校）,467,
7462,107251,厦门大学,2019,青海,文科,金融学（厦门大学马来西亚分校）,553,
7463,107257,厦门大学,2019,青海,理科,中医学（厦门大学马来西亚分校）,468,
7464,107307,厦门大学,2019,山东,文科,汉语言文学（厦门大学马来西亚分校）,579,6634
7465,107311,厦门大学,2019,山东,理科,广告学（厦门大学马来西亚分校）,535,68971
7466,107325,厦门大学,2019,山西,文科,人文科学试验班,545,
7467,107326,厦门大学,2019,山西,理科,航空航天类,588,
7468,107433,厦门大学,2019,上海,不分文理,会计学（厦门大学与爱尔兰都柏林商学院合作举办）,555,4290
7469,107435,厦门大学,2019,四川,文科,社会学类,590,3515
7470,107491,厦门大学,2019,四川,理科,海洋技术（厦门大学马来西亚分校）,616,23896
7471,107504,厦门大学,2019,天津,文科,法学类,599,517
7472,107516,厦门大学,2019,天津,理科,海洋科学类,643,2169
7473,107638,厦门大学,2019,云南,文科,新闻学（厦门大学马来西亚分校）,594,
7474,107640,厦门大学,2019,云南,理科,海洋技术（厦门大学马来西亚分校）,566,
7475,107683,厦门大学,2019,浙江,不分文理,化学工程与工艺（厦门大学马来西亚分校）,624,26238
7476,107691,厦门大学,2019,重庆,文科,新闻传播学类,598,
7477,107732,厦门大学,2019,重庆,理科,少数民族预科班,577,
7478,106640,厦门大学,2019,海南,文科,汉语言文学（厦门大学马来西亚分校）,664,
7479,106644,厦门大学,2019,海南,理科,金融学（厦门大学马来西亚分校）,596,
7480,107551,厦门大学,2019,新疆,文科,公共管理类,540,
7481,107542,厦门大学,2019,新疆,理科,临床医学,541,
